BaseBeh,BarBeh,WorkBeh,LightBeh,HeavyBeh,RangedBeh,Fit01,Fit02,Fit03,Fit04,Fit05,Fit06,Fit07,Fit08,Fit09,Fit10,Fit11,Fit12,Fit13,Fit14,FitTot
ONEWORKER,LESS,AGGRESSIVE,LESSPERCHP,LESSHP,LESSHP,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,112
ONEWORKER,LESS,AGGRESSIVE,LESSPERCHP,LESSHP,LESSPERCHP,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,116
ONEWORKER,LESS,AGGRESSIVE,LESSPERCHP,LESSHP,CLOSEST,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,115
ONEWORKER,LESS,AGGRESSIVE,LESSPERCHP,LESSHP,CLOSESTDIRECT,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,120
ONEWORKER,LESS,AGGRESSIVE,LESSPERCHP,LESSPERCHP,LESSHP,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,117
ONEWORKER,LESS,AGGRESSIVE,LESSPERCHP,LESSPERCHP,LESSPERCHP,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,122
ONEWORKER,LESS,AGGRESSIVE,LESSPERCHP,LESSPERCHP,CLOSEST,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,111
ONEWORKER,LESS,AGGRESSIVE,LESSPERCHP,LESSPERCHP,CLOSESTDIRECT,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,118
ONEWORKER,LESS,AGGRESSIVE,LESSPERCHP,CLOSEST,LESSHP,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,119
ONEWORKER,LESS,AGGRESSIVE,LESSPERCHP,CLOSEST,LESSPERCHP,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,121
ONEWORKER,LESS,AGGRESSIVE,LESSPERCHP,CLOSEST,CLOSEST,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,114
ONEWORKER,LESS,AGGRESSIVE,LESSPERCHP,CLOSEST,CLOSESTDIRECT,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,116
ONEWORKER,LESS,AGGRESSIVE,CLOSEST,LESSHP,LESSHP,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,118
ONEWORKER,LESS,AGGRESSIVE,CLOSEST,LESSHP,LESSPERCHP,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,116
ONEWORKER,LESS,AGGRESSIVE,CLOSEST,LESSHP,CLOSEST,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,118
ONEWORKER,LESS,AGGRESSIVE,CLOSEST,LESSHP,CLOSESTDIRECT,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,114
ONEWORKER,LESS,AGGRESSIVE,CLOSEST,LESSPERCHP,LESSHP,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,117
ONEWORKER,LESS,AGGRESSIVE,CLOSEST,LESSPERCHP,LESSPERCHP,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,116
ONEWORKER,LESS,AGGRESSIVE,CLOSEST,LESSPERCHP,CLOSEST,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,123
ONEWORKER,LESS,AGGRESSIVE,CLOSEST,LESSPERCHP,CLOSESTDIRECT,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,114
ONEWORKER,LESS,AGGRESSIVE,CLOSEST,CLOSEST,LESSHP,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,109
ONEWORKER,LESS,AGGRESSIVE,CLOSEST,CLOSEST,LESSPERCHP,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,116
ONEWORKER,LESS,AGGRESSIVE,CLOSEST,CLOSEST,CLOSEST,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,118
ONEWORKER,LESS,AGGRESSIVE,CLOSEST,CLOSEST,CLOSESTDIRECT,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,109
TWOWORKER,LIGHT,HARVESTER,LESSHP,LESSHP,LESSHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,34
TWOWORKER,LIGHT,HARVESTER,LESSHP,LESSHP,LESSPERCHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,39
TWOWORKER,LIGHT,HARVESTER,LESSHP,LESSHP,CLOSEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,57
TWOWORKER,LIGHT,HARVESTER,LESSHP,LESSHP,CLOSESTDIRECT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,42
TWOWORKER,LIGHT,HARVESTER,LESSHP,LESSPERCHP,LESSHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,33
TWOWORKER,LIGHT,HARVESTER,LESSHP,LESSPERCHP,LESSPERCHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,45
TWOWORKER,LIGHT,HARVESTER,LESSHP,LESSPERCHP,CLOSEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,45
TWOWORKER,LIGHT,HARVESTER,LESSHP,LESSPERCHP,CLOSESTDIRECT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,33
TWOWORKER,LIGHT,HARVESTER,LESSHP,CLOSEST,LESSHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,37
TWOWORKER,LIGHT,HARVESTER,LESSHP,CLOSEST,LESSPERCHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,43
TWOWORKER,LIGHT,HARVESTER,LESSHP,CLOSEST,CLOSEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,52
TWOWORKER,LIGHT,HARVESTER,LESSHP,CLOSEST,CLOSESTDIRECT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,47
TWOWORKER,LIGHT,HARVESTER,LESSPERCHP,LESSHP,LESSHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,66
TWOWORKER,LIGHT,HARVESTER,LESSPERCHP,LESSHP,LESSPERCHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,74
TWOWORKER,LIGHT,HARVESTER,LESSPERCHP,LESSHP,CLOSEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,59
TWOWORKER,LIGHT,HARVESTER,LESSPERCHP,LESSHP,CLOSESTDIRECT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,70
TWOWORKER,LIGHT,HARVESTER,LESSPERCHP,LESSPERCHP,LESSHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,69
TWOWORKER,LIGHT,HARVESTER,LESSPERCHP,LESSPERCHP,LESSPERCHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,66
TWOWORKER,LIGHT,HARVESTER,LESSPERCHP,LESSPERCHP,CLOSEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,60
TWOWORKER,LIGHT,HARVESTER,LESSPERCHP,LESSPERCHP,CLOSESTDIRECT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,74
TWOWORKER,LIGHT,HARVESTER,LESSPERCHP,CLOSEST,LESSHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,75
TWOWORKER,LIGHT,HARVESTER,LESSPERCHP,CLOSEST,LESSPERCHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,62
TWOWORKER,LIGHT,HARVESTER,LESSPERCHP,CLOSEST,CLOSEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,66
TWOWORKER,LIGHT,HARVESTER,LESSPERCHP,CLOSEST,CLOSESTDIRECT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,65
TWOWORKER,LIGHT,HARVESTER,CLOSEST,LESSHP,LESSHP,100.0,84.0,0.0,100.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,31.0,0.0,0.0,410
TWOWORKER,LIGHT,HARVESTER,CLOSEST,LESSHP,LESSPERCHP,100.0,81.0,0.0,100.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,41.0,0.0,0.0,413
TWOWORKER,LIGHT,HARVESTER,CLOSEST,LESSHP,CLOSEST,100.0,91.0,0.0,100.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,33.0,0.0,0.0,418
TWOWORKER,LIGHT,HARVESTER,CLOSEST,LESSHP,CLOSESTDIRECT,100.0,91.0,0.0,100.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,31.0,0.0,0.0,415
TWOWORKER,LIGHT,HARVESTER,CLOSEST,LESSPERCHP,LESSHP,100.0,90.0,0.0,100.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,36.0,0.0,0.0,418
TWOWORKER,LIGHT,HARVESTER,CLOSEST,LESSPERCHP,LESSPERCHP,100.0,89.0,0.0,100.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,37.0,0.0,0.0,422
TWOWORKER,LIGHT,HARVESTER,CLOSEST,LESSPERCHP,CLOSEST,100.0,84.0,0.0,100.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,36.0,0.0,0.0,415
TWOWORKER,LIGHT,HARVESTER,CLOSEST,LESSPERCHP,CLOSESTDIRECT,100.0,85.0,0.0,100.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,35.0,0.0,0.0,412
TWOWORKER,LIGHT,HARVESTER,CLOSEST,CLOSEST,LESSHP,100.0,81.0,0.0,100.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,43.0,0.0,0.0,416
TWOWORKER,LIGHT,HARVESTER,CLOSEST,CLOSEST,LESSPERCHP,100.0,87.0,0.0,100.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,32.0,0.0,0.0,410
TWOWORKER,LIGHT,HARVESTER,CLOSEST,CLOSEST,CLOSEST,100.0,90.0,0.0,100.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,36.0,0.0,0.0,424
TWOWORKER,LIGHT,HARVESTER,CLOSEST,CLOSEST,CLOSESTDIRECT,100.0,82.0,0.0,100.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,43.0,0.0,0.0,420
TWOWORKER,LIGHT,AGGRESSIVE,LESSHP,LESSHP,LESSHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,338
TWOWORKER,LIGHT,AGGRESSIVE,LESSHP,LESSHP,LESSPERCHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,337
TWOWORKER,LIGHT,AGGRESSIVE,LESSHP,LESSHP,CLOSEST,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,330
TWOWORKER,LIGHT,AGGRESSIVE,LESSHP,LESSHP,CLOSESTDIRECT,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,342
TWOWORKER,LIGHT,AGGRESSIVE,LESSHP,LESSPERCHP,LESSHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,336
TWOWORKER,LIGHT,AGGRESSIVE,LESSHP,LESSPERCHP,LESSPERCHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,333
TWOWORKER,LIGHT,AGGRESSIVE,LESSHP,LESSPERCHP,CLOSEST,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,339
TWOWORKER,LIGHT,AGGRESSIVE,LESSHP,LESSPERCHP,CLOSESTDIRECT,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,339
TWOWORKER,LIGHT,AGGRESSIVE,LESSHP,CLOSEST,LESSHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,340
TWOWORKER,LIGHT,AGGRESSIVE,LESSHP,CLOSEST,LESSPERCHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,341
TWOWORKER,LIGHT,AGGRESSIVE,LESSHP,CLOSEST,CLOSEST,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,340
TWOWORKER,LIGHT,AGGRESSIVE,LESSHP,CLOSEST,CLOSESTDIRECT,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,344
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,LESSHP,LESSHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,347
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,LESSHP,LESSPERCHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,351
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,LESSHP,CLOSEST,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,351
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,LESSHP,CLOSESTDIRECT,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,339
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,LESSPERCHP,LESSHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,346
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,LESSPERCHP,LESSPERCHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,337
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,LESSPERCHP,CLOSEST,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,338
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,LESSPERCHP,CLOSESTDIRECT,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,338
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,CLOSEST,LESSHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,339
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,CLOSEST,LESSPERCHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,348
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,CLOSEST,CLOSEST,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,349
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,CLOSEST,CLOSESTDIRECT,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,341
TWOWORKER,LIGHT,AGGRESSIVE,CLOSEST,LESSHP,LESSHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,338
TWOWORKER,LIGHT,AGGRESSIVE,CLOSEST,LESSHP,LESSPERCHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,349
TWOWORKER,LIGHT,AGGRESSIVE,CLOSEST,LESSHP,CLOSEST,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,342
TWOWORKER,LIGHT,AGGRESSIVE,CLOSEST,LESSHP,CLOSESTDIRECT,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,341
TWOWORKER,LIGHT,AGGRESSIVE,CLOSEST,LESSPERCHP,LESSHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,346
TWOWORKER,LIGHT,AGGRESSIVE,CLOSEST,LESSPERCHP,LESSPERCHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,340
TWOWORKER,LIGHT,AGGRESSIVE,CLOSEST,LESSPERCHP,CLOSEST,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,339
TWOWORKER,LIGHT,AGGRESSIVE,CLOSEST,LESSPERCHP,CLOSESTDIRECT,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,345
TWOWORKER,LIGHT,AGGRESSIVE,CLOSEST,CLOSEST,LESSHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,343
TWOWORKER,LIGHT,AGGRESSIVE,CLOSEST,CLOSEST,LESSPERCHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,339
TWOWORKER,LIGHT,AGGRESSIVE,CLOSEST,CLOSEST,CLOSEST,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,344
TWOWORKER,LIGHT,AGGRESSIVE,CLOSEST,CLOSEST,CLOSESTDIRECT,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,340
TWOWORKER,HEAVY,HARVESTER,LESSHP,LESSHP,LESSHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7
TWOWORKER,HEAVY,HARVESTER,LESSHP,LESSHP,LESSPERCHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10
TWOWORKER,HEAVY,HARVESTER,LESSHP,LESSHP,CLOSEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7
TWOWORKER,HEAVY,HARVESTER,LESSHP,LESSHP,CLOSESTDIRECT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7
TWOWORKER,HEAVY,HARVESTER,LESSHP,LESSPERCHP,LESSHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14
TWOWORKER,HEAVY,HARVESTER,LESSHP,LESSPERCHP,LESSPERCHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9
TWOWORKER,HEAVY,HARVESTER,LESSHP,LESSPERCHP,CLOSEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8
TWOWORKER,HEAVY,HARVESTER,LESSHP,LESSPERCHP,CLOSESTDIRECT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12
TWOWORKER,HEAVY,HARVESTER,LESSHP,CLOSEST,LESSHP,94.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,3.0,0.0,0.0,275
TWOWORKER,HEAVY,HARVESTER,LESSHP,CLOSEST,LESSPERCHP,95.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,280
TWOWORKER,HEAVY,HARVESTER,LESSHP,CLOSEST,CLOSEST,89.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,1.0,0.0,0.0,279
TWOWORKER,HEAVY,HARVESTER,LESSHP,CLOSEST,CLOSESTDIRECT,84.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,268
TWOWORKER,HEAVY,HARVESTER,LESSPERCHP,LESSHP,LESSHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
TWOWORKER,HEAVY,HARVESTER,LESSPERCHP,LESSHP,LESSPERCHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6
TWOWORKER,HEAVY,HARVESTER,LESSPERCHP,LESSHP,CLOSEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3
TWOWORKER,HEAVY,HARVESTER,LESSPERCHP,LESSHP,CLOSESTDIRECT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4
TWOWORKER,HEAVY,HARVESTER,LESSPERCHP,LESSPERCHP,LESSHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11
TWOWORKER,HEAVY,HARVESTER,LESSPERCHP,LESSPERCHP,LESSPERCHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11
TWOWORKER,HEAVY,HARVESTER,LESSPERCHP,LESSPERCHP,CLOSEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8
TWOWORKER,HEAVY,HARVESTER,LESSPERCHP,LESSPERCHP,CLOSESTDIRECT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3
TWOWORKER,HEAVY,HARVESTER,LESSPERCHP,CLOSEST,LESSHP,83.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,1.0,0.0,0.0,263
TWOWORKER,HEAVY,HARVESTER,LESSPERCHP,CLOSEST,LESSPERCHP,92.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,2.0,0.0,0.0,272
TWOWORKER,HEAVY,HARVESTER,LESSPERCHP,CLOSEST,CLOSEST,88.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,265
TWOWORKER,HEAVY,HARVESTER,LESSPERCHP,CLOSEST,CLOSESTDIRECT,92.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,281
TWOWORKER,HEAVY,HARVESTER,CLOSEST,LESSHP,LESSHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7
TWOWORKER,HEAVY,HARVESTER,CLOSEST,LESSHP,LESSPERCHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9
TWOWORKER,HEAVY,HARVESTER,CLOSEST,LESSHP,CLOSEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11
TWOWORKER,HEAVY,HARVESTER,CLOSEST,LESSHP,CLOSESTDIRECT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4
TWOWORKER,HEAVY,HARVESTER,CLOSEST,LESSPERCHP,LESSHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7
TWOWORKER,HEAVY,HARVESTER,CLOSEST,LESSPERCHP,LESSPERCHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8
TWOWORKER,HEAVY,HARVESTER,CLOSEST,LESSPERCHP,CLOSEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12
TWOWORKER,HEAVY,HARVESTER,CLOSEST,LESSPERCHP,CLOSESTDIRECT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6
TWOWORKER,HEAVY,HARVESTER,CLOSEST,CLOSEST,LESSHP,86.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,3.0,0.0,0.0,269
TWOWORKER,HEAVY,HARVESTER,CLOSEST,CLOSEST,LESSPERCHP,80.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,3.0,0.0,0.0,268
TWOWORKER,HEAVY,HARVESTER,CLOSEST,CLOSEST,CLOSEST,90.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,269
TWOWORKER,HEAVY,HARVESTER,CLOSEST,CLOSEST,CLOSESTDIRECT,84.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,261
TWOWORKER,HEAVY,AGGRESSIVE,LESSHP,LESSHP,LESSHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,343
TWOWORKER,HEAVY,AGGRESSIVE,LESSHP,LESSHP,LESSPERCHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,339
