BaseBeh,BarBeh,WorkBeh,LightBeh,HeavyBeh,RangedBeh,Fit01,Fit02,Fit03,Fit04,Fit05,Fit06,Fit07,Fit08,Fit09,Fit10,Fit11,Fit12,Fit13,Fit14,FitTot
TWOWORKER,HEAVY,ONEHARVAGGR,LESSHP,LESSPERCHP,CLOSBUIL,1,0,1,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,LESSHP,CLOSEST,LESSHP,1,0,0,1,1,1,0,0,1,1,1,1,0,0,8.0
TWOWORKER,HEAVY,ONEHARVAGGR,LESSHP,CLOSEST,LESSPERCHP,1,0,0,1,1,1,0,0,1,1,1,1,0,0,8.0
TWOWORKER,HEAVY,ONEHARVAGGR,LESSHP,CLOSEST,CLOSEST,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,ONEHARVAGGR,LESSHP,CLOSEST,CLOSESTDIRECT,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,ONEHARVAGGR,LESSHP,CLOSEST,WAIT,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,ONEHARVAGGR,LESSHP,CLOSEST,CLOSBUIL,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,ONEHARVAGGR,LESSHP,WAIT,LESSHP,1,0,1,1,1,1,0,0,1,1,1,0,0,0,8.0
TWOWORKER,HEAVY,ONEHARVAGGR,LESSHP,WAIT,LESSPERCHP,1,0,0,1,1,1,0,0,1,1,1,1,0,0,8.0
TWOWORKER,HEAVY,ONEHARVAGGR,LESSHP,WAIT,CLOSEST,1,0,1,1,1,1,0,0,1,1,1,0,0,0,8.0
TWOWORKER,HEAVY,ONEHARVAGGR,LESSHP,WAIT,CLOSESTDIRECT,1,0,0,1,1,1,0,0,1,1,1,0,0,0,7.0
TWOWORKER,HEAVY,ONEHARVAGGR,LESSHP,WAIT,WAIT,1,0,1,1,1,1,0,0,1,1,1,0,0,0,8.0
TWOWORKER,HEAVY,ONEHARVAGGR,LESSHP,WAIT,CLOSBUIL,1,0,0,1,1,1,0,0,1,1,1,0,0,0,7.0
TWOWORKER,HEAVY,ONEHARVAGGR,LESSHP,CLOSBUIL,LESSHP,1,1,0,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,LESSHP,CLOSBUIL,LESSPERCHP,1,0,1,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,LESSHP,CLOSBUIL,CLOSEST,1,1,0,1,1,1,0,0,1,1,1,0,0,0,8.0
TWOWORKER,HEAVY,ONEHARVAGGR,LESSHP,CLOSBUIL,CLOSESTDIRECT,1,0,1,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,LESSHP,CLOSBUIL,WAIT,1,0,1,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,LESSHP,CLOSBUIL,CLOSBUIL,1,1,1,1,1,1,0,0,1,1,1,0,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,LESSPERCHP,LESSHP,LESSHP,1,1,0,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,LESSPERCHP,LESSHP,LESSPERCHP,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,ONEHARVAGGR,LESSPERCHP,LESSHP,CLOSEST,1,0,1,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,LESSPERCHP,LESSHP,CLOSESTDIRECT,1,0,1,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,LESSPERCHP,LESSHP,WAIT,1,1,1,1,1,1,0,0,1,1,1,0,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,LESSPERCHP,LESSHP,CLOSBUIL,1,1,0,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,LESSPERCHP,LESSPERCHP,LESSHP,1,1,0,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,LESSPERCHP,LESSPERCHP,LESSPERCHP,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,ONEHARVAGGR,LESSPERCHP,LESSPERCHP,CLOSEST,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,ONEHARVAGGR,LESSPERCHP,LESSPERCHP,CLOSESTDIRECT,1,1,0,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,LESSPERCHP,LESSPERCHP,WAIT,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,ONEHARVAGGR,LESSPERCHP,LESSPERCHP,CLOSBUIL,1,1,1,1,1,1,0,0,1,1,1,0,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,LESSPERCHP,CLOSEST,LESSHP,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,ONEHARVAGGR,LESSPERCHP,CLOSEST,LESSPERCHP,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,ONEHARVAGGR,LESSPERCHP,CLOSEST,CLOSEST,1,0,1,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,LESSPERCHP,CLOSEST,CLOSESTDIRECT,1,0,1,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,LESSPERCHP,CLOSEST,WAIT,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,ONEHARVAGGR,LESSPERCHP,CLOSEST,CLOSBUIL,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,ONEHARVAGGR,LESSPERCHP,WAIT,LESSHP,1,0,0,1,1,1,0,0,1,1,1,1,0,0,8.0
TWOWORKER,HEAVY,ONEHARVAGGR,LESSPERCHP,WAIT,LESSPERCHP,1,1,0,1,1,1,0,0,1,1,1,0,0,0,8.0
TWOWORKER,HEAVY,ONEHARVAGGR,LESSPERCHP,WAIT,CLOSEST,1,1,0,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,LESSPERCHP,WAIT,CLOSESTDIRECT,1,0,1,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,LESSPERCHP,WAIT,WAIT,1,0,0,1,1,1,0,0,1,1,1,1,0,0,8.0
TWOWORKER,HEAVY,ONEHARVAGGR,LESSPERCHP,WAIT,CLOSBUIL,1,1,0,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,LESSPERCHP,CLOSBUIL,LESSHP,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,ONEHARVAGGR,LESSPERCHP,CLOSBUIL,LESSPERCHP,1,0,1,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,LESSPERCHP,CLOSBUIL,CLOSEST,1,0,0,1,1,1,0,0,1,1,1,1,0,0,8.0
TWOWORKER,HEAVY,ONEHARVAGGR,LESSPERCHP,CLOSBUIL,CLOSESTDIRECT,1,0,1,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,LESSPERCHP,CLOSBUIL,WAIT,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,ONEHARVAGGR,LESSPERCHP,CLOSBUIL,CLOSBUIL,1,1,0,1,1,1,0,0,1,1,1,0,0,0,8.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSEST,LESSHP,LESSHP,1,1,0,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSEST,LESSHP,LESSPERCHP,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSEST,LESSHP,CLOSEST,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSEST,LESSHP,CLOSESTDIRECT,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSEST,LESSHP,WAIT,1,0,0,1,1,1,0,0,1,1,1,0,0,0,7.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSEST,LESSHP,CLOSBUIL,1,1,0,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSEST,LESSPERCHP,LESSHP,1,1,0,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSEST,LESSPERCHP,LESSPERCHP,1,1,1,1,1,1,0,0,1,1,1,0,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSEST,LESSPERCHP,CLOSEST,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSEST,LESSPERCHP,CLOSESTDIRECT,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSEST,LESSPERCHP,WAIT,1,1,0,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSEST,LESSPERCHP,CLOSBUIL,1,1,1,1,1,1,0,0,1,1,1,0,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSEST,CLOSEST,LESSHP,1,0,0,1,1,1,0,0,1,1,1,1,0,0,8.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSEST,CLOSEST,LESSPERCHP,1,1,0,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSEST,CLOSEST,CLOSEST,1,1,1,1,1,1,0,0,1,1,1,0,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSEST,CLOSEST,CLOSESTDIRECT,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSEST,CLOSEST,WAIT,1,1,0,1,1,1,0,0,1,1,1,0,0,0,8.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSEST,CLOSEST,CLOSBUIL,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSEST,WAIT,LESSHP,1,1,1,1,1,1,0,0,1,1,1,0,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSEST,WAIT,LESSPERCHP,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSEST,WAIT,CLOSEST,1,0,1,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSEST,WAIT,CLOSESTDIRECT,1,0,0,1,1,1,0,0,1,1,1,1,0,0,8.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSEST,WAIT,WAIT,1,1,0,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSEST,WAIT,CLOSBUIL,1,0,0,1,1,1,0,0,1,1,1,1,0,0,8.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSEST,CLOSBUIL,LESSHP,1,0,1,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSEST,CLOSBUIL,LESSPERCHP,1,0,1,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSEST,CLOSBUIL,CLOSEST,1,0,0,1,1,1,0,0,1,1,1,1,0,0,8.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSEST,CLOSBUIL,CLOSESTDIRECT,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSEST,CLOSBUIL,WAIT,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSEST,CLOSBUIL,CLOSBUIL,1,0,0,1,1,1,0,0,1,1,1,1,0,0,8.0
TWOWORKER,HEAVY,ONEHARVAGGR,WAIT,LESSHP,LESSHP,1,0,1,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,WAIT,LESSHP,LESSPERCHP,1,0,1,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,WAIT,LESSHP,CLOSEST,1,1,1,1,1,1,0,0,1,1,1,0,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,WAIT,LESSHP,CLOSESTDIRECT,1,1,1,1,1,1,0,0,1,1,1,0,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,WAIT,LESSHP,WAIT,1,0,1,1,1,1,0,0,1,1,1,0,0,0,8.0
TWOWORKER,HEAVY,ONEHARVAGGR,WAIT,LESSHP,CLOSBUIL,1,0,0,1,1,1,0,0,1,1,1,1,0,0,8.0
TWOWORKER,HEAVY,ONEHARVAGGR,WAIT,LESSPERCHP,LESSHP,1,1,1,1,1,1,0,0,1,1,1,0,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,WAIT,LESSPERCHP,LESSPERCHP,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,ONEHARVAGGR,WAIT,LESSPERCHP,CLOSEST,1,0,1,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,WAIT,LESSPERCHP,CLOSESTDIRECT,1,0,1,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,WAIT,LESSPERCHP,WAIT,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,ONEHARVAGGR,WAIT,LESSPERCHP,CLOSBUIL,1,0,1,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,WAIT,CLOSEST,LESSHP,1,1,1,1,1,1,0,0,1,1,1,0,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,WAIT,CLOSEST,LESSPERCHP,1,1,0,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,WAIT,CLOSEST,CLOSEST,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,ONEHARVAGGR,WAIT,CLOSEST,CLOSESTDIRECT,1,1,0,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,WAIT,CLOSEST,WAIT,1,1,1,1,1,1,0,0,1,1,1,0,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,WAIT,CLOSEST,CLOSBUIL,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,ONEHARVAGGR,WAIT,WAIT,LESSHP,1,0,1,1,1,1,0,0,1,1,1,0,0,0,8.0
TWOWORKER,HEAVY,ONEHARVAGGR,WAIT,WAIT,LESSPERCHP,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,ONEHARVAGGR,WAIT,WAIT,CLOSEST,1,0,0,1,1,1,0,0,1,1,1,1,0,0,8.0
TWOWORKER,HEAVY,ONEHARVAGGR,WAIT,WAIT,CLOSESTDIRECT,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,ONEHARVAGGR,WAIT,WAIT,WAIT,1,0,1,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,WAIT,WAIT,CLOSBUIL,1,0,0,1,1,1,0,0,1,1,1,1,0,0,8.0
TWOWORKER,HEAVY,ONEHARVAGGR,WAIT,CLOSBUIL,LESSHP,1,0,1,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,WAIT,CLOSBUIL,LESSPERCHP,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,ONEHARVAGGR,WAIT,CLOSBUIL,CLOSEST,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,ONEHARVAGGR,WAIT,CLOSBUIL,CLOSESTDIRECT,1,0,1,1,1,1,0,0,1,1,1,0,0,0,8.0
TWOWORKER,HEAVY,ONEHARVAGGR,WAIT,CLOSBUIL,WAIT,1,0,1,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,WAIT,CLOSBUIL,CLOSBUIL,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSBUIL,LESSHP,LESSHP,1,0,1,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSBUIL,LESSHP,LESSPERCHP,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSBUIL,LESSHP,CLOSEST,1,0,1,1,1,1,0,0,1,1,1,0,0,0,8.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSBUIL,LESSHP,CLOSESTDIRECT,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSBUIL,LESSHP,WAIT,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSBUIL,LESSHP,CLOSBUIL,1,1,0,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSBUIL,LESSPERCHP,LESSHP,1,1,1,1,1,1,0,0,1,1,1,0,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSBUIL,LESSPERCHP,LESSPERCHP,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSBUIL,LESSPERCHP,CLOSEST,1,1,0,1,1,1,0,0,1,1,1,0,0,0,8.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSBUIL,LESSPERCHP,CLOSESTDIRECT,1,0,0,1,1,1,0,0,1,1,1,1,0,0,8.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSBUIL,LESSPERCHP,WAIT,1,1,0,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSBUIL,LESSPERCHP,CLOSBUIL,1,1,1,1,1,1,0,0,1,1,1,0,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSBUIL,CLOSEST,LESSHP,1,1,1,1,1,1,0,0,1,1,1,0,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSBUIL,CLOSEST,LESSPERCHP,1,0,1,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSBUIL,CLOSEST,CLOSEST,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSBUIL,CLOSEST,CLOSESTDIRECT,1,0,0,1,1,1,0,0,1,1,1,1,0,0,8.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSBUIL,CLOSEST,WAIT,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSBUIL,CLOSEST,CLOSBUIL,1,0,0,1,1,1,0,0,1,1,1,1,0,0,8.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSBUIL,WAIT,LESSHP,1,1,0,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSBUIL,WAIT,LESSPERCHP,1,1,0,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSBUIL,WAIT,CLOSEST,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSBUIL,WAIT,CLOSESTDIRECT,1,1,0,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSBUIL,WAIT,WAIT,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSBUIL,WAIT,CLOSBUIL,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSBUIL,CLOSBUIL,LESSHP,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSBUIL,CLOSBUIL,LESSPERCHP,1,0,1,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSBUIL,CLOSBUIL,CLOSEST,1,0,1,1,1,1,0,0,1,1,1,0,0,0,8.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSBUIL,CLOSBUIL,CLOSESTDIRECT,1,0,1,1,1,1,0,0,1,1,1,0,0,0,8.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSBUIL,CLOSBUIL,WAIT,1,1,0,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,ONEHARVAGGR,CLOSBUIL,CLOSBUIL,CLOSBUIL,1,0,1,1,1,1,0,0,1,1,1,0,0,0,8.0
TWOWORKER,HEAVY,TWOHARVAGGR,LESSHP,LESSHP,LESSHP,1,0,1,1,1,1,0,0,1,1,1,0,0,0,8.0
TWOWORKER,HEAVY,TWOHARVAGGR,LESSHP,LESSHP,LESSPERCHP,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,TWOHARVAGGR,LESSHP,LESSHP,CLOSEST,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,TWOHARVAGGR,LESSHP,LESSHP,CLOSESTDIRECT,1,1,0,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,TWOHARVAGGR,LESSHP,LESSHP,WAIT,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,TWOHARVAGGR,LESSHP,LESSHP,CLOSBUIL,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,TWOHARVAGGR,LESSHP,LESSPERCHP,LESSHP,1,0,1,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,TWOHARVAGGR,LESSHP,LESSPERCHP,LESSPERCHP,1,1,0,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,TWOHARVAGGR,LESSHP,LESSPERCHP,CLOSEST,1,1,0,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,TWOHARVAGGR,LESSHP,LESSPERCHP,CLOSESTDIRECT,1,0,1,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,TWOHARVAGGR,LESSHP,LESSPERCHP,WAIT,1,1,1,1,1,1,0,0,1,1,1,0,0,0,9.0
TWOWORKER,HEAVY,TWOHARVAGGR,LESSHP,LESSPERCHP,CLOSBUIL,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,TWOHARVAGGR,LESSHP,CLOSEST,LESSHP,1,0,1,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,TWOHARVAGGR,LESSHP,CLOSEST,LESSPERCHP,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,TWOHARVAGGR,LESSHP,CLOSEST,CLOSEST,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,TWOHARVAGGR,LESSHP,CLOSEST,CLOSESTDIRECT,1,1,1,1,1,1,0,0,1,1,1,0,0,0,9.0
TWOWORKER,HEAVY,TWOHARVAGGR,LESSHP,CLOSEST,WAIT,1,0,1,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,TWOHARVAGGR,LESSHP,CLOSEST,CLOSBUIL,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,TWOHARVAGGR,LESSHP,WAIT,LESSHP,1,1,0,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,TWOHARVAGGR,LESSHP,WAIT,LESSPERCHP,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,TWOHARVAGGR,LESSHP,WAIT,CLOSEST,1,0,0,1,1,1,0,0,1,1,1,1,0,0,8.0
TWOWORKER,HEAVY,TWOHARVAGGR,LESSHP,WAIT,CLOSESTDIRECT,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,TWOHARVAGGR,LESSHP,WAIT,WAIT,1,1,1,1,1,1,0,0,1,1,1,0,0,0,9.0
TWOWORKER,HEAVY,TWOHARVAGGR,LESSHP,WAIT,CLOSBUIL,1,0,0,1,1,1,0,0,1,1,1,1,0,0,8.0
TWOWORKER,HEAVY,TWOHARVAGGR,LESSHP,CLOSBUIL,LESSHP,1,1,0,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,TWOHARVAGGR,LESSHP,CLOSBUIL,LESSPERCHP,1,0,1,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,TWOHARVAGGR,LESSHP,CLOSBUIL,CLOSEST,1,0,0,1,1,1,0,0,1,1,1,1,0,0,8.0
TWOWORKER,HEAVY,TWOHARVAGGR,LESSHP,CLOSBUIL,CLOSESTDIRECT,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,TWOHARVAGGR,LESSHP,CLOSBUIL,WAIT,1,0,1,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,TWOHARVAGGR,LESSHP,CLOSBUIL,CLOSBUIL,1,1,0,1,1,1,0,0,1,1,1,0,0,0,8.0
TWOWORKER,HEAVY,TWOHARVAGGR,LESSPERCHP,LESSHP,LESSHP,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,TWOHARVAGGR,LESSPERCHP,LESSHP,LESSPERCHP,1,0,1,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,TWOHARVAGGR,LESSPERCHP,LESSHP,CLOSEST,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,TWOHARVAGGR,LESSPERCHP,LESSHP,CLOSESTDIRECT,1,1,1,1,1,1,0,0,1,1,1,1,0,0,10.0
TWOWORKER,HEAVY,TWOHARVAGGR,LESSPERCHP,LESSHP,WAIT,1,0,1,1,1,1,0,0,1,1,1,1,0,0,9.0
TWOWORKER,HEAVY,TWOHARVAGGR,LESSPERCHP,LESSHP,CLOSBUIL,1,1,0,1,1,1,0,0,1,1,1,1,0,0,9.0
