BaseBeh,BarBeh,WorkBeh,LightBeh,HeavyBeh,RangedBeh,Fit01,Fit02,Fit03,Fit04,Fit05,Fit06,Fit07,Fit08,Fit09,Fit10,Fit11,Fit12,Fit13,Fit14,FitTot
ONEWORKER,LESS,AGGRESSIVE,LESSPERCHP,LESSHP,LESSHP,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,76.0,100.0,100.0,100.0,0.0,0.0,1076
ONEWORKER,LESS,AGGRESSIVE,LESSPERCHP,LESSHP,LESSPERCHP,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,73.0,100.0,100.0,100.0,0.0,0.0,1073
ONEWORKER,LESS,AGGRESSIVE,LESSPERCHP,LESSHP,CLOSEST,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,74.0,100.0,100.0,100.0,0.0,0.0,1074
ONEWORKER,LESS,AGGRESSIVE,LESSPERCHP,LESSHP,CLOSESTDIRECT,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,76.0,100.0,100.0,100.0,0.0,0.0,1076
ONEWORKER,LESS,AGGRESSIVE,LESSPERCHP,LESSPERCHP,LESSHP,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,65.0,100.0,100.0,100.0,0.0,0.0,1065
ONEWORKER,LESS,AGGRESSIVE,LESSPERCHP,LESSPERCHP,LESSPERCHP,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,74.0,100.0,100.0,100.0,0.0,0.0,1074
ONEWORKER,LESS,AGGRESSIVE,LESSPERCHP,LESSPERCHP,CLOSEST,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,79.0,100.0,100.0,100.0,0.0,0.0,1079
ONEWORKER,LESS,AGGRESSIVE,LESSPERCHP,LESSPERCHP,CLOSESTDIRECT,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,72.0,100.0,100.0,100.0,0.0,0.0,1072
ONEWORKER,LESS,AGGRESSIVE,LESSPERCHP,CLOSEST,LESSHP,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,73.0,100.0,100.0,100.0,0.0,0.0,1073
ONEWORKER,LESS,AGGRESSIVE,LESSPERCHP,CLOSEST,LESSPERCHP,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,71.0,100.0,100.0,100.0,0.0,0.0,1071
ONEWORKER,LESS,AGGRESSIVE,LESSPERCHP,CLOSEST,CLOSEST,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,71.0,100.0,100.0,100.0,0.0,0.0,1071
ONEWORKER,LESS,AGGRESSIVE,LESSPERCHP,CLOSEST,CLOSESTDIRECT,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,72.0,100.0,100.0,100.0,0.0,0.0,1072
ONEWORKER,LESS,AGGRESSIVE,CLOSEST,LESSHP,LESSHP,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,63.0,100.0,100.0,100.0,0.0,0.0,1063
ONEWORKER,LESS,AGGRESSIVE,CLOSEST,LESSHP,LESSPERCHP,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,76.0,100.0,100.0,100.0,0.0,0.0,1076
ONEWORKER,LESS,AGGRESSIVE,CLOSEST,LESSHP,CLOSEST,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,78.0,100.0,100.0,100.0,0.0,0.0,1078
ONEWORKER,LESS,AGGRESSIVE,CLOSEST,LESSHP,CLOSESTDIRECT,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,65.0,100.0,100.0,100.0,0.0,0.0,1065
ONEWORKER,LESS,AGGRESSIVE,CLOSEST,LESSPERCHP,LESSHP,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,82.0,100.0,100.0,100.0,0.0,0.0,1082
ONEWORKER,LESS,AGGRESSIVE,CLOSEST,LESSPERCHP,LESSPERCHP,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,74.0,100.0,100.0,100.0,0.0,0.0,1074
ONEWORKER,LESS,AGGRESSIVE,CLOSEST,LESSPERCHP,CLOSEST,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,65.0,100.0,100.0,100.0,0.0,0.0,1065
ONEWORKER,LESS,AGGRESSIVE,CLOSEST,LESSPERCHP,CLOSESTDIRECT,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,74.0,100.0,100.0,100.0,0.0,0.0,1074
ONEWORKER,LESS,AGGRESSIVE,CLOSEST,CLOSEST,LESSHP,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,72.0,100.0,100.0,100.0,0.0,0.0,1072
ONEWORKER,LESS,AGGRESSIVE,CLOSEST,CLOSEST,LESSPERCHP,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,77.0,100.0,100.0,100.0,0.0,0.0,1077
ONEWORKER,LESS,AGGRESSIVE,CLOSEST,CLOSEST,CLOSEST,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,79.0,100.0,100.0,100.0,0.0,0.0,1079
ONEWORKER,LESS,AGGRESSIVE,CLOSEST,CLOSEST,CLOSESTDIRECT,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,77.0,100.0,100.0,100.0,0.0,0.0,1077
TWOWORKER,LIGHT,HARVESTER,LESSHP,LESSHP,LESSHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,36
TWOWORKER,LIGHT,HARVESTER,LESSHP,LESSHP,LESSPERCHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,37
TWOWORKER,LIGHT,HARVESTER,LESSHP,LESSHP,CLOSEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,31
TWOWORKER,LIGHT,HARVESTER,LESSHP,LESSHP,CLOSESTDIRECT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,35
TWOWORKER,LIGHT,HARVESTER,LESSHP,LESSPERCHP,LESSHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,40
TWOWORKER,LIGHT,HARVESTER,LESSHP,LESSPERCHP,LESSPERCHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,36
TWOWORKER,LIGHT,HARVESTER,LESSHP,LESSPERCHP,CLOSEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,39
TWOWORKER,LIGHT,HARVESTER,LESSHP,LESSPERCHP,CLOSESTDIRECT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25
TWOWORKER,LIGHT,HARVESTER,LESSHP,CLOSEST,LESSHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,29
TWOWORKER,LIGHT,HARVESTER,LESSHP,CLOSEST,LESSPERCHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,40
TWOWORKER,LIGHT,HARVESTER,LESSHP,CLOSEST,CLOSEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,33
TWOWORKER,LIGHT,HARVESTER,LESSHP,CLOSEST,CLOSESTDIRECT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,32
TWOWORKER,LIGHT,HARVESTER,LESSPERCHP,LESSHP,LESSHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,37
TWOWORKER,LIGHT,HARVESTER,LESSPERCHP,LESSHP,LESSPERCHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,34
TWOWORKER,LIGHT,HARVESTER,LESSPERCHP,LESSHP,CLOSEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,37
TWOWORKER,LIGHT,HARVESTER,LESSPERCHP,LESSHP,CLOSESTDIRECT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,37
TWOWORKER,LIGHT,HARVESTER,LESSPERCHP,LESSPERCHP,LESSHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,39
TWOWORKER,LIGHT,HARVESTER,LESSPERCHP,LESSPERCHP,LESSPERCHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,32
TWOWORKER,LIGHT,HARVESTER,LESSPERCHP,LESSPERCHP,CLOSEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,43
TWOWORKER,LIGHT,HARVESTER,LESSPERCHP,LESSPERCHP,CLOSESTDIRECT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,29
TWOWORKER,LIGHT,HARVESTER,LESSPERCHP,CLOSEST,LESSHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,33
TWOWORKER,LIGHT,HARVESTER,LESSPERCHP,CLOSEST,LESSPERCHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,31
TWOWORKER,LIGHT,HARVESTER,LESSPERCHP,CLOSEST,CLOSEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,37
TWOWORKER,LIGHT,HARVESTER,LESSPERCHP,CLOSEST,CLOSESTDIRECT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,31
TWOWORKER,LIGHT,HARVESTER,CLOSEST,LESSHP,LESSHP,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,100.0,0.0,0.0,472
TWOWORKER,LIGHT,HARVESTER,CLOSEST,LESSHP,LESSPERCHP,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,100.0,0.0,0.0,467
TWOWORKER,LIGHT,HARVESTER,CLOSEST,LESSHP,CLOSEST,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,100.0,0.0,0.0,479
TWOWORKER,LIGHT,HARVESTER,CLOSEST,LESSHP,CLOSESTDIRECT,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,100.0,0.0,0.0,471
TWOWORKER,LIGHT,HARVESTER,CLOSEST,LESSPERCHP,LESSHP,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,100.0,0.0,0.0,459
TWOWORKER,LIGHT,HARVESTER,CLOSEST,LESSPERCHP,LESSPERCHP,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,100.0,0.0,0.0,472
TWOWORKER,LIGHT,HARVESTER,CLOSEST,LESSPERCHP,CLOSEST,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,100.0,0.0,0.0,469
TWOWORKER,LIGHT,HARVESTER,CLOSEST,LESSPERCHP,CLOSESTDIRECT,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,100.0,0.0,0.0,472
TWOWORKER,LIGHT,HARVESTER,CLOSEST,CLOSEST,LESSHP,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,100.0,0.0,0.0,473
TWOWORKER,LIGHT,HARVESTER,CLOSEST,CLOSEST,LESSPERCHP,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,100.0,0.0,0.0,473
TWOWORKER,LIGHT,HARVESTER,CLOSEST,CLOSEST,CLOSEST,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,100.0,0.0,0.0,475
TWOWORKER,LIGHT,HARVESTER,CLOSEST,CLOSEST,CLOSESTDIRECT,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,100.0,0.0,0.0,464
TWOWORKER,LIGHT,AGGRESSIVE,LESSHP,LESSHP,LESSHP,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.0,100.0,100.0,100.0,0.0,0.0,1191
TWOWORKER,LIGHT,AGGRESSIVE,LESSHP,LESSHP,LESSPERCHP,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,100.0,100.0,100.0,0.0,0.0,1196
TWOWORKER,LIGHT,AGGRESSIVE,LESSHP,LESSHP,CLOSEST,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0,100.0,100.0,0.0,0.0,1190
TWOWORKER,LIGHT,AGGRESSIVE,LESSHP,LESSHP,CLOSESTDIRECT,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.0,100.0,100.0,100.0,0.0,0.0,1192
TWOWORKER,LIGHT,AGGRESSIVE,LESSHP,LESSPERCHP,LESSHP,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.0,100.0,100.0,100.0,0.0,0.0,1191
TWOWORKER,LIGHT,AGGRESSIVE,LESSHP,LESSPERCHP,LESSPERCHP,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.0,100.0,100.0,100.0,0.0,0.0,1185
TWOWORKER,LIGHT,AGGRESSIVE,LESSHP,LESSPERCHP,CLOSEST,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.0,100.0,100.0,100.0,0.0,0.0,1192
TWOWORKER,LIGHT,AGGRESSIVE,LESSHP,LESSPERCHP,CLOSESTDIRECT,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,100.0,100.0,100.0,0.0,0.0,1193
TWOWORKER,LIGHT,AGGRESSIVE,LESSHP,CLOSEST,LESSHP,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.0,100.0,100.0,100.0,0.0,0.0,1194
TWOWORKER,LIGHT,AGGRESSIVE,LESSHP,CLOSEST,LESSPERCHP,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,89.0,100.0,100.0,100.0,0.0,0.0,1189
TWOWORKER,LIGHT,AGGRESSIVE,LESSHP,CLOSEST,CLOSEST,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,100.0,100.0,100.0,0.0,0.0,1187
TWOWORKER,LIGHT,AGGRESSIVE,LESSHP,CLOSEST,CLOSESTDIRECT,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,89.0,100.0,100.0,100.0,0.0,0.0,1189
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,LESSHP,LESSHP,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,88.0,100.0,100.0,100.0,0.0,0.0,1188
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,LESSHP,LESSPERCHP,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.0,100.0,100.0,100.0,0.0,0.0,1192
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,LESSHP,CLOSEST,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,100.0,100.0,100.0,0.0,0.0,1187
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,LESSHP,CLOSESTDIRECT,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,100.0,100.0,100.0,0.0,0.0,1193
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,LESSPERCHP,LESSHP,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.0,100.0,100.0,100.0,0.0,0.0,1185
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,LESSPERCHP,LESSPERCHP,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0,100.0,100.0,0.0,0.0,1190
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,LESSPERCHP,CLOSEST,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0,100.0,100.0,0.0,0.0,1190
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,LESSPERCHP,CLOSESTDIRECT,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,100.0,100.0,100.0,0.0,0.0,1195
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,CLOSEST,LESSHP,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.0,100.0,100.0,100.0,0.0,0.0,1192
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,CLOSEST,LESSPERCHP,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.0,100.0,100.0,100.0,0.0,0.0,1192
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,CLOSEST,CLOSEST,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0,100.0,100.0,0.0,0.0,1190
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,CLOSEST,CLOSESTDIRECT,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.0,100.0,100.0,100.0,0.0,0.0,1191
TWOWORKER,LIGHT,AGGRESSIVE,CLOSEST,LESSHP,LESSHP,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0,100.0,100.0,0.0,0.0,1190
TWOWORKER,LIGHT,AGGRESSIVE,CLOSEST,LESSHP,LESSPERCHP,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.0,100.0,100.0,100.0,0.0,0.0,1192
TWOWORKER,LIGHT,AGGRESSIVE,CLOSEST,LESSHP,CLOSEST,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,100.0,100.0,100.0,0.0,0.0,1196
TWOWORKER,LIGHT,AGGRESSIVE,CLOSEST,LESSHP,CLOSESTDIRECT,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,100.0,100.0,100.0,0.0,0.0,1193
TWOWORKER,LIGHT,AGGRESSIVE,CLOSEST,LESSPERCHP,LESSHP,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0,100.0,100.0,0.0,0.0,1190
TWOWORKER,LIGHT,AGGRESSIVE,CLOSEST,LESSPERCHP,LESSPERCHP,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,100.0,100.0,100.0,0.0,0.0,1193
TWOWORKER,LIGHT,AGGRESSIVE,CLOSEST,LESSPERCHP,CLOSEST,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,88.0,100.0,100.0,100.0,0.0,0.0,1188
TWOWORKER,LIGHT,AGGRESSIVE,CLOSEST,LESSPERCHP,CLOSESTDIRECT,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,100.0,100.0,100.0,0.0,0.0,1193
TWOWORKER,LIGHT,AGGRESSIVE,CLOSEST,CLOSEST,LESSHP,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.0,100.0,100.0,100.0,0.0,0.0,1192
TWOWORKER,LIGHT,AGGRESSIVE,CLOSEST,CLOSEST,LESSPERCHP,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,89.0,100.0,100.0,100.0,0.0,0.0,1189
TWOWORKER,LIGHT,AGGRESSIVE,CLOSEST,CLOSEST,CLOSEST,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,100.0,100.0,100.0,0.0,0.0,1193
TWOWORKER,LIGHT,AGGRESSIVE,CLOSEST,CLOSEST,CLOSESTDIRECT,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,89.0,100.0,100.0,100.0,0.0,0.0,1189
TWOWORKER,HEAVY,HARVESTER,LESSHP,LESSHP,LESSHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6
TWOWORKER,HEAVY,HARVESTER,LESSHP,LESSHP,LESSPERCHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2
TWOWORKER,HEAVY,HARVESTER,LESSHP,LESSHP,CLOSEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4
TWOWORKER,HEAVY,HARVESTER,LESSHP,LESSHP,CLOSESTDIRECT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10
TWOWORKER,HEAVY,HARVESTER,LESSHP,LESSPERCHP,LESSHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8
TWOWORKER,HEAVY,HARVESTER,LESSHP,LESSPERCHP,LESSPERCHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7
TWOWORKER,HEAVY,HARVESTER,LESSHP,LESSPERCHP,CLOSEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6
TWOWORKER,HEAVY,HARVESTER,LESSHP,LESSPERCHP,CLOSESTDIRECT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8
TWOWORKER,HEAVY,HARVESTER,LESSHP,CLOSEST,LESSHP,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,162
TWOWORKER,HEAVY,HARVESTER,LESSHP,CLOSEST,LESSPERCHP,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,159
TWOWORKER,HEAVY,HARVESTER,LESSHP,CLOSEST,CLOSEST,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,167
TWOWORKER,HEAVY,HARVESTER,LESSHP,CLOSEST,CLOSESTDIRECT,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,159
TWOWORKER,HEAVY,HARVESTER,LESSPERCHP,LESSHP,LESSHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7
TWOWORKER,HEAVY,HARVESTER,LESSPERCHP,LESSHP,LESSPERCHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2
TWOWORKER,HEAVY,HARVESTER,LESSPERCHP,LESSHP,CLOSEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3
TWOWORKER,HEAVY,HARVESTER,LESSPERCHP,LESSHP,CLOSESTDIRECT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6
TWOWORKER,HEAVY,HARVESTER,LESSPERCHP,LESSPERCHP,LESSHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5
TWOWORKER,HEAVY,HARVESTER,LESSPERCHP,LESSPERCHP,LESSPERCHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11
TWOWORKER,HEAVY,HARVESTER,LESSPERCHP,LESSPERCHP,CLOSEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8
TWOWORKER,HEAVY,HARVESTER,LESSPERCHP,LESSPERCHP,CLOSESTDIRECT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11
TWOWORKER,HEAVY,HARVESTER,LESSPERCHP,CLOSEST,LESSHP,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,160
TWOWORKER,HEAVY,HARVESTER,LESSPERCHP,CLOSEST,LESSPERCHP,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,165
TWOWORKER,HEAVY,HARVESTER,LESSPERCHP,CLOSEST,CLOSEST,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,169
TWOWORKER,HEAVY,HARVESTER,LESSPERCHP,CLOSEST,CLOSESTDIRECT,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,162
TWOWORKER,HEAVY,HARVESTER,CLOSEST,LESSHP,LESSHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6
TWOWORKER,HEAVY,HARVESTER,CLOSEST,LESSHP,LESSPERCHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
TWOWORKER,HEAVY,HARVESTER,CLOSEST,LESSHP,CLOSEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3
TWOWORKER,HEAVY,HARVESTER,CLOSEST,LESSHP,CLOSESTDIRECT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5
TWOWORKER,HEAVY,HARVESTER,CLOSEST,LESSPERCHP,LESSHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7
TWOWORKER,HEAVY,HARVESTER,CLOSEST,LESSPERCHP,LESSPERCHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3
TWOWORKER,HEAVY,HARVESTER,CLOSEST,LESSPERCHP,CLOSEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8
TWOWORKER,HEAVY,HARVESTER,CLOSEST,LESSPERCHP,CLOSESTDIRECT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10
TWOWORKER,HEAVY,HARVESTER,CLOSEST,CLOSEST,LESSHP,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,159
TWOWORKER,HEAVY,HARVESTER,CLOSEST,CLOSEST,LESSPERCHP,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,160
TWOWORKER,HEAVY,HARVESTER,CLOSEST,CLOSEST,CLOSEST,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,158
TWOWORKER,HEAVY,HARVESTER,CLOSEST,CLOSEST,CLOSESTDIRECT,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,156
TWOWORKER,HEAVY,AGGRESSIVE,LESSHP,LESSHP,LESSHP,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.0,100.0,100.0,100.0,0.0,0.0,1191
