BaseBeh,BarBeh,WorkBeh,LightBeh,HeavyBeh,RangedBeh,Fit01,Fit02,Fit03,Fit04,Fit05,Fit06,Fit07,Fit08,Fit09,Fit10,Fit11,Fit12,Fit13,Fit14,FitTot
THREEWORKER,LIGHT,AGGRESSIVE,LESSHP,CLOSBUIL,LESSHP,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,60.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3680.0
THREEWORKER,LIGHT,AGGRESSIVE,LESSHP,CLOSBUIL,LESSPERCHP,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,-330.0,-760.0,-1030.0,180.0,-580.0,-790.0,-4070.0
THREEWORKER,LIGHT,AGGRESSIVE,LESSHP,CLOSBUIL,CLOSEST,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,-40.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3780.0
THREEWORKER,LIGHT,AGGRESSIVE,LESSHP,CLOSBUIL,CLOSESTDIRECT,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,480.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3260.0
THREEWORKER,LIGHT,AGGRESSIVE,LESSHP,CLOSBUIL,WAIT,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,540.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3200.0
THREEWORKER,LIGHT,AGGRESSIVE,LESSHP,CLOSBUIL,CLOSBUIL,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,20.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3720.0
THREEWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,LESSHP,LESSHP,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,-330.0,-760.0,-1030.0,180.0,-580.0,-790.0,-4070.0
THREEWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,LESSHP,LESSPERCHP,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,-380.0,-760.0,-1030.0,180.0,-580.0,-790.0,-4120.0
THREEWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,LESSHP,CLOSEST,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,80.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3660.0
THREEWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,LESSHP,CLOSESTDIRECT,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,-220.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3960.0
THREEWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,LESSHP,WAIT,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,290.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3450.0
THREEWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,LESSHP,CLOSBUIL,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,420.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3320.0
THREEWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,LESSPERCHP,LESSHP,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,90.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3650.0
THREEWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,LESSPERCHP,LESSPERCHP,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,540.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3200.0
THREEWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,LESSPERCHP,CLOSEST,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,110.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3630.0
THREEWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,LESSPERCHP,CLOSESTDIRECT,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,-190.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3930.0
THREEWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,LESSPERCHP,WAIT,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,480.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3260.0
THREEWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,LESSPERCHP,CLOSBUIL,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,-300.0,-760.0,-1030.0,180.0,-580.0,-790.0,-4040.0
THREEWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,CLOSEST,LESSHP,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,420.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3320.0
THREEWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,CLOSEST,LESSPERCHP,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,-60.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3800.0
THREEWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,CLOSEST,CLOSEST,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,480.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3260.0
THREEWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,CLOSEST,CLOSESTDIRECT,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,460.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3280.0
THREEWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,CLOSEST,WAIT,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,-190.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3930.0
THREEWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,CLOSEST,CLOSBUIL,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,-300.0,-760.0,-1030.0,180.0,-580.0,-790.0,-4040.0
THREEWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,WAIT,LESSHP,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,190.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3550.0
THREEWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,WAIT,LESSPERCHP,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,-200.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3940.0
THREEWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,WAIT,CLOSEST,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,-290.0,-760.0,-1030.0,180.0,-580.0,-790.0,-4030.0
THREEWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,WAIT,CLOSESTDIRECT,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,-50.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3790.0
THREEWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,WAIT,WAIT,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,340.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3400.0
THREEWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,WAIT,CLOSBUIL,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,-100.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3840.0
THREEWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,CLOSBUIL,LESSHP,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,520.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3220.0
THREEWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,CLOSBUIL,LESSPERCHP,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,-40.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3780.0
THREEWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,CLOSBUIL,CLOSEST,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,330.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3410.0
THREEWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,CLOSBUIL,CLOSESTDIRECT,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,-260.0,-760.0,-1030.0,180.0,-580.0,-790.0,-4000.0
THREEWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,CLOSBUIL,WAIT,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,470.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3270.0
THREEWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,CLOSBUIL,CLOSBUIL,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,250.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3490.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSEST,LESSHP,LESSHP,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,560.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3180.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSEST,LESSHP,LESSPERCHP,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,-240.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3980.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSEST,LESSHP,CLOSEST,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,420.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3320.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSEST,LESSHP,CLOSESTDIRECT,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,430.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3310.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSEST,LESSHP,WAIT,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,390.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3350.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSEST,LESSHP,CLOSBUIL,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,-250.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3990.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSEST,LESSPERCHP,LESSHP,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,240.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3500.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSEST,LESSPERCHP,LESSPERCHP,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,520.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3220.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSEST,LESSPERCHP,CLOSEST,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,560.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3180.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSEST,LESSPERCHP,CLOSESTDIRECT,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,560.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3180.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSEST,LESSPERCHP,WAIT,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,-160.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3900.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSEST,LESSPERCHP,CLOSBUIL,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,560.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3180.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSEST,CLOSEST,LESSHP,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,-410.0,-760.0,-1030.0,180.0,-580.0,-790.0,-4150.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSEST,CLOSEST,LESSPERCHP,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,-280.0,-760.0,-1030.0,180.0,-580.0,-790.0,-4020.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSEST,CLOSEST,CLOSEST,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,340.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3400.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSEST,CLOSEST,CLOSESTDIRECT,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,30.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3710.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSEST,CLOSEST,WAIT,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,-360.0,-760.0,-1030.0,180.0,-580.0,-790.0,-4100.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSEST,CLOSEST,CLOSBUIL,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,380.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3360.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSEST,WAIT,LESSHP,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,-280.0,-760.0,-1030.0,180.0,-580.0,-790.0,-4020.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSEST,WAIT,LESSPERCHP,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,-50.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3790.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSEST,WAIT,CLOSEST,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,410.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3330.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSEST,WAIT,CLOSESTDIRECT,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,320.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3420.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSEST,WAIT,WAIT,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,480.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3260.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSEST,WAIT,CLOSBUIL,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,500.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3240.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSEST,CLOSBUIL,LESSHP,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,520.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3220.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSEST,CLOSBUIL,LESSPERCHP,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,500.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3240.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSEST,CLOSBUIL,CLOSEST,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,40.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3700.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSEST,CLOSBUIL,CLOSESTDIRECT,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,350.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3390.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSEST,CLOSBUIL,WAIT,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,330.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3410.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSEST,CLOSBUIL,CLOSBUIL,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,520.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3220.0
THREEWORKER,LIGHT,AGGRESSIVE,WAIT,LESSHP,LESSHP,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,-260.0,-760.0,-1030.0,180.0,-580.0,-790.0,-4000.0
THREEWORKER,LIGHT,AGGRESSIVE,WAIT,LESSHP,LESSPERCHP,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,520.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3220.0
THREEWORKER,LIGHT,AGGRESSIVE,WAIT,LESSHP,CLOSEST,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,-330.0,-760.0,-1030.0,180.0,-580.0,-790.0,-4070.0
THREEWORKER,LIGHT,AGGRESSIVE,WAIT,LESSHP,CLOSESTDIRECT,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,540.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3200.0
THREEWORKER,LIGHT,AGGRESSIVE,WAIT,LESSHP,WAIT,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,-190.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3930.0
THREEWORKER,LIGHT,AGGRESSIVE,WAIT,LESSHP,CLOSBUIL,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,240.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3500.0
THREEWORKER,LIGHT,AGGRESSIVE,WAIT,LESSPERCHP,LESSHP,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,540.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3200.0
THREEWORKER,LIGHT,AGGRESSIVE,WAIT,LESSPERCHP,LESSPERCHP,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,-260.0,-760.0,-1030.0,180.0,-580.0,-790.0,-4000.0
THREEWORKER,LIGHT,AGGRESSIVE,WAIT,LESSPERCHP,CLOSEST,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,370.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3370.0
THREEWORKER,LIGHT,AGGRESSIVE,WAIT,LESSPERCHP,CLOSESTDIRECT,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,150.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3590.0
THREEWORKER,LIGHT,AGGRESSIVE,WAIT,LESSPERCHP,WAIT,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,0.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3740.0
THREEWORKER,LIGHT,AGGRESSIVE,WAIT,LESSPERCHP,CLOSBUIL,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,-360.0,-760.0,-1030.0,180.0,-580.0,-790.0,-4100.0
THREEWORKER,LIGHT,AGGRESSIVE,WAIT,CLOSEST,LESSHP,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,440.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3300.0
THREEWORKER,LIGHT,AGGRESSIVE,WAIT,CLOSEST,LESSPERCHP,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,-10.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3750.0
THREEWORKER,LIGHT,AGGRESSIVE,WAIT,CLOSEST,CLOSEST,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,-50.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3790.0
THREEWORKER,LIGHT,AGGRESSIVE,WAIT,CLOSEST,CLOSESTDIRECT,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,-330.0,-760.0,-1030.0,180.0,-580.0,-790.0,-4070.0
THREEWORKER,LIGHT,AGGRESSIVE,WAIT,CLOSEST,WAIT,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,520.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3220.0
THREEWORKER,LIGHT,AGGRESSIVE,WAIT,CLOSEST,CLOSBUIL,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,220.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3520.0
THREEWORKER,LIGHT,AGGRESSIVE,WAIT,WAIT,LESSHP,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,520.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3220.0
THREEWORKER,LIGHT,AGGRESSIVE,WAIT,WAIT,LESSPERCHP,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,-220.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3960.0
THREEWORKER,LIGHT,AGGRESSIVE,WAIT,WAIT,CLOSEST,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,-160.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3900.0
THREEWORKER,LIGHT,AGGRESSIVE,WAIT,WAIT,CLOSESTDIRECT,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,390.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3350.0
THREEWORKER,LIGHT,AGGRESSIVE,WAIT,WAIT,WAIT,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,-300.0,-760.0,-1030.0,180.0,-580.0,-790.0,-4040.0
THREEWORKER,LIGHT,AGGRESSIVE,WAIT,WAIT,CLOSBUIL,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,-420.0,-760.0,-1030.0,180.0,-580.0,-790.0,-4160.0
THREEWORKER,LIGHT,AGGRESSIVE,WAIT,CLOSBUIL,LESSHP,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,560.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3180.0
THREEWORKER,LIGHT,AGGRESSIVE,WAIT,CLOSBUIL,LESSPERCHP,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,520.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3220.0
THREEWORKER,LIGHT,AGGRESSIVE,WAIT,CLOSBUIL,CLOSEST,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,-120.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3860.0
THREEWORKER,LIGHT,AGGRESSIVE,WAIT,CLOSBUIL,CLOSESTDIRECT,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,380.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3360.0
THREEWORKER,LIGHT,AGGRESSIVE,WAIT,CLOSBUIL,WAIT,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,340.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3400.0
THREEWORKER,LIGHT,AGGRESSIVE,WAIT,CLOSBUIL,CLOSBUIL,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,340.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3400.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSBUIL,LESSHP,LESSHP,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,-410.0,-760.0,-1030.0,180.0,-580.0,-790.0,-4150.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSBUIL,LESSHP,LESSPERCHP,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,-350.0,-760.0,-1030.0,180.0,-580.0,-790.0,-4090.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSBUIL,LESSHP,CLOSEST,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,-250.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3990.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSBUIL,LESSHP,CLOSESTDIRECT,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,470.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3270.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSBUIL,LESSHP,WAIT,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,-280.0,-760.0,-1030.0,180.0,-580.0,-790.0,-4020.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSBUIL,LESSHP,CLOSBUIL,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,-400.0,-760.0,-1030.0,180.0,-580.0,-790.0,-4140.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSBUIL,LESSPERCHP,LESSHP,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,190.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3550.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSBUIL,LESSPERCHP,LESSPERCHP,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,-340.0,-760.0,-1030.0,180.0,-580.0,-790.0,-4080.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSBUIL,LESSPERCHP,CLOSEST,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,540.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3200.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSBUIL,LESSPERCHP,CLOSESTDIRECT,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,360.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3380.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSBUIL,LESSPERCHP,WAIT,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,410.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3330.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSBUIL,LESSPERCHP,CLOSBUIL,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,420.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3320.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSBUIL,CLOSEST,LESSHP,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,-520.0,-760.0,-1030.0,180.0,-580.0,-790.0,-4260.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSBUIL,CLOSEST,LESSPERCHP,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,520.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3220.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSBUIL,CLOSEST,CLOSEST,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,380.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3360.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSBUIL,CLOSEST,CLOSESTDIRECT,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,480.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3260.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSBUIL,CLOSEST,WAIT,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,-190.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3930.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSBUIL,CLOSEST,CLOSBUIL,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,-120.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3860.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSBUIL,WAIT,LESSHP,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,-60.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3800.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSBUIL,WAIT,LESSPERCHP,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,-170.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3910.0
THREEWORKER,LIGHT,AGGRESSIVE,CLOSBUIL,WAIT,CLOSEST,-240.0,380.0,360.0,-240.0,240.0,240.0,-580.0,-920.0,520.0,-760.0,-1030.0,180.0,-580.0,-790.0,-3220.0
